GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(mph),Engine RPM(rpm),Trip Distance(miles),Throttle Position(Manifold)(%)
Tue Feb 23 08:36:47 EST 2016,23-Feb-2016 08:36:47.667,-75.70435588,39.51761337,0.0,3.0,1.399999976158142,0.0,-0.45968673,9.844957,1.7238252,0.038908422,0.0,1211.5,-,18.431373596191406
Tue Feb 23 08:36:47 EST 2016,23-Feb-2016 08:36:47.766,-75.70435588,39.51761337,0.0,3.0,1.399999976158142,0.0,-1.4173675,9.691729,2.528277,0.050178826,0.0,1211.5,-,18.431373596191406
Tue Feb 23 08:36:47 EST 2016,23-Feb-2016 08:36:47.866,-75.70435588,39.51761337,0.0,3.0,1.399999976158142,0.0,0.6895301,9.998186,1.0726024,0.046438158,0.0,1203.75,-,18.431373596191406
Tue Feb 23 08:36:47 EST 2016,23-Feb-2016 08:36:47.967,-75.70435588,39.51761337,0.0,3.0,1.399999976158142,0.0,-0.076614454,9.959879,1.6472107,0.0480991,0.0,1203.75,-,18.431373596191406
Tue Feb 23 08:36:47 EST 2016,23-Feb-2016 08:36:48.066,-75.70435588,39.51761337,0.0,3.0,1.399999976158142,0.0,-0.7661445,9.883265,1.4556746,0.040327728,0.0,1203.75,-,18.431373596191406
Tue Feb 23 08:36:47 EST 2016,23-Feb-2016 08:36:48.165,-75.70435588,39.51761337,0.0,3.0,1.399999976158142,0.0,-0.38307226,10.419566,1.3790601,0.091111004,0.0,1200.75,-,18.431373596191406
Tue Feb 23 08:36:47 EST 2016,23-Feb-2016 08:36:48.269,-75.70435588,39.51761337,0.0,3.0,1.399999976158142,0.0,-0.45968673,10.113108,1.685518,0.065167725,0.0,1200.75,-,18.431373596191406
Tue Feb 23 08:36:47 EST 2016,23-Feb-2016 08:36:48.366,-75.70435588,39.51761337,0.0,3.0,1.399999976158142,0.0,-0.4213795,9.653421,1.6472107,0.018185496,0.0,1193.75,-,18.431373596191406
Tue Feb 23 08:36:48 EST 2016,23-Feb-2016 08:36:48.468,-75.70435603,39.51761322,0.0,3.0,1.399999976158142,0.0,-1.340753,9.80665,1.8387469,0.045220554,0.0,1193.75,-,18.431373596191406
Tue Feb 23 08:36:48 EST 2016,23-Feb-2016 08:36:48.565,-75.70435603,39.51761322,0.0,3.0,1.399999976158142,0.0,-1.2258313,10.036493,2.0685902,0.071039736,0.0,1185.75,-,18.431373596191406
