GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(mph),Engine RPM(rpm),Trip Distance(miles),Throttle Position(Manifold)(%)
Thu Feb 18 08:42:14 EST 2016,18-Feb-2016 08:42:14.418,-75.71149076,39.5120167,15.25,3.0,-11.600000381469727,357.7,-0.4213795,10.342952,0.7278373,0.07680708,35.41815894842148,2653.75,1.3484786822082242,36.07843017578125
Thu Feb 18 08:42:14 EST 2016,18-Feb-2016 08:42:14.518,-75.71149076,39.5120167,15.25,3.0,-11.600000381469727,357.7,-0.5363012,10.0748005,0.9959879,0.052446187,35.41815894842148,2653.75,1.3503676974760452,36.47058868408203
Thu Feb 18 08:42:14 EST 2016,18-Feb-2016 08:42:14.618,-75.71149076,39.5120167,15.25,3.0,-11.600000381469727,357.7,-0.61291564,9.998186,0.8810662,0.044038594,35.41815894842148,2666.25,1.3503676974760452,36.47058868408203
Thu Feb 18 08:42:15 EST 2016,18-Feb-2016 08:42:14.718,-75.7115036,39.51216189,16.25,3.0,-11.5,356.8,0.0,10.228029,1.2258313,0.069073856,36.66090136766434,2666.25,1.3523799705826889,36.47058868408203
Thu Feb 18 08:42:15 EST 2016,18-Feb-2016 08:42:14.818,-75.7115036,39.51216189,16.25,3.0,-11.5,356.8,-0.038307227,11.070788,1.0726024,0.1528117,36.66090136766434,2666.25,1.3523799705826889,36.47058868408203
Thu Feb 18 08:42:15 EST 2016,18-Feb-2016 08:42:14.918,-75.7115036,39.51216189,16.25,3.0,-11.5,356.8,-1.1492168,9.5385,0.842759,0.0021164417,36.66090136766434,2680.25,1.354518464456973,36.47058868408203
Thu Feb 18 08:42:15 EST 2016,18-Feb-2016 08:42:15.018,-75.7115036,39.51216189,16.25,3.0,-11.5,356.8,-0.8810662,9.461885,0.45968673,-0.01118046,36.66090136766434,2680.25,1.354518464456973,36.47058868408203
Thu Feb 18 08:42:15 EST 2016,18-Feb-2016 08:42:15.119,-75.7115036,39.51216189,16.25,3.0,-11.5,356.8,-0.49799395,9.193734,0.9959879,-0.036970973,36.66090136766434,2689.75,1.3565654038307855,36.47058868408203
Thu Feb 18 08:42:15 EST 2016,18-Feb-2016 08:42:15.219,-75.7115036,39.51216189,16.25,3.0,-11.5,356.8,-0.038307227,10.534488,1.0342951,0.0980224,36.66090136766434,2689.75,1.3565654038307855,33.33333206176758
Thu Feb 18 08:42:15 EST 2016,18-Feb-2016 08:42:15.318,-75.7115036,39.51216189,16.25,3.0,-11.5,356.8,0.038307227,9.959879,1.2258313,0.04194635,36.66090136766434,2685.75,1.3590298198750332,33.33333206176758
Thu Feb 18 08:42:15 EST 2016,18-Feb-2016 08:42:15.417,-75.7115036,39.51216189,16.25,3.0,-11.5,356.8,-0.45968673,9.998186,0.9576807,0.043919504,36.66090136766434,2685.75,1.3590298198750332,34.509803771972656
Thu Feb 18 08:42:15 EST 2016,18-Feb-2016 08:42:15.518,-75.7115036,39.51216189,16.25,3.0,-11.5,356.8,0.0,8.6574335,0.7661445,-0.09504002,37.903643786907196,2710.75,1.3610906850142896,34.509803771972656
Thu Feb 18 08:42:15 EST 2016,18-Feb-2016 08:42:15.618,-75.7115036,39.51216189,16.25,3.0,-11.5,356.8,-0.22984336,10.342952,1.1875241,0.080512464,37.903643786907196,2710.75,1.3610906850142896,33.72549057006836
Thu Feb 18 08:42:16 EST 2016,18-Feb-2016 08:42:15.718,-75.71151226,39.51230581,16.25,4.0,-11.800000190734863,356.8,0.076614454,10.342952,1.2641385,0.08120173,37.903643786907196,2722.5,1.3630700696110551,33.72549057006836
Thu Feb 18 08:42:16 EST 2016,18-Feb-2016 08:42:15.818,-75.71151226,39.51230581,16.25,4.0,-11.800000190734863,356.8,-0.30645782,10.572795,1.3790601,0.1063351,37.903643786907196,2722.5,1.3630700696110551,32.54901885986328
Thu Feb 18 08:42:16 EST 2016,18-Feb-2016 08:42:15.918,-75.71151226,39.51230581,16.25,4.0,-11.800000190734863,356.8,-0.5363012,10.0748005,0.80445176,0.050710976,37.903643786907196,2726.5,1.3650915277970341,32.54901885986328
Thu Feb 18 08:42:16 EST 2016,18-Feb-2016 08:42:16.018,-75.71151226,39.51230581,16.25,4.0,-11.800000190734863,356.8,0.038307227,10.381259,0.7278373,0.07983714,37.903643786907196,2726.5,1.3650915277970341,31.372549057006836
Thu Feb 18 08:42:16 EST 2016,18-Feb-2016 08:42:16.118,-75.71151226,39.51230581,16.25,4.0,-11.800000190734863,356.8,-0.2681506,9.768343,0.6895301,0.017605424,39.146386206150055,2739.0,1.3670605421429372,31.372549057006836
Thu Feb 18 08:42:16 EST 2016,18-Feb-2016 08:42:16.219,-75.71151226,39.51230581,16.25,4.0,-11.800000190734863,356.8,-0.45968673,10.304645,0.80445176,0.07365996,39.146386206150055,2739.0,1.3670605421429372,31.372549057006836
Thu Feb 18 08:42:16 EST 2016,18-Feb-2016 08:42:16.318,-75.71151226,39.51230581,16.25,4.0,-11.800000190734863,356.8,-0.6895301,9.768343,0.7661445,0.020281613,39.146386206150055,2749.0,1.3693222938560439,31.372549057006836
Thu Feb 18 08:42:16 EST 2016,18-Feb-2016 08:42:16.418,-75.71151226,39.51230581,16.25,4.0,-11.800000190734863,356.8,-0.9959879,9.883265,0.842759,0.03520888,39.146386206150055,2749.0,1.3693222938560439,31.372549057006836
Thu Feb 18 08:42:16 EST 2016,18-Feb-2016 08:42:16.518,-75.71151226,39.51230581,16.25,4.0,-11.800000190734863,356.8,-0.8810662,11.032481,1.3790601,0.1559208,40.389128625392914,2773.25,1.3717083404330594,31.372549057006836
Thu Feb 18 08:42:16 EST 2016,18-Feb-2016 08:42:16.618,-75.71151226,39.51230581,16.25,4.0,-11.800000190734863,356.8,-0.34476504,11.18571,1.4939818,0.16989738,40.389128625392914,2773.25,1.3717083404330594,33.33333206176758
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:16.718,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,-0.4213795,10.228029,0.076614454,0.06252617,40.389128625392914,2806.25,1.3738512787005703,33.33333206176758
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:16.819,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,0.038307227,9.883265,0.22984336,0.02674824,40.389128625392914,2806.25,1.3738512787005703,35.29411697387695
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:16.918,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,-0.49799395,10.381259,0.34476504,0.079031885,40.389128625392914,2829.5,1.3761176229533447,35.29411697387695
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:17.017,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,0.30645782,10.189722,1.2258313,0.06566316,40.389128625392914,2829.5,1.3761176229533447,36.86274719238281
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:17.119,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,-0.8810662,9.232041,1.0342951,-0.029778242,40.389128625392914,2851.5,1.3781818954607417,36.86274719238281
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:17.218,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,-0.6895301,9.80665,1.1109096,0.027504504,40.389128625392914,2851.5,1.3781818954607417,39.2156867980957
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:17.318,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,0.076614454,10.304645,1.3024458,0.07780844,40.389128625392914,2877.25,1.3804144623249925,39.2156867980957
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:17.419,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,-0.80445176,10.381259,1.0342951,0.08562833,40.389128625392914,2877.25,1.3804144623249925,40.39215850830078
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:17.520,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,0.15322891,9.270349,0.91937345,-0.031246126,40.389128625392914,2900.0,1.3825574005925034,40.39215850830078
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:17.618,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,-0.9576807,9.423578,0.7278373,-0.012596548,40.389128625392914,2900.0,1.3825574005925034,40.39215850830078
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:17.718,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,0.038307227,9.423578,0.5746084,-0.018598616,40.389128625392914,2922.5,1.3847675973441795,40.39215850830078
Thu Feb 18 08:42:17 EST 2016,18-Feb-2016 08:42:17.819,-75.71152632,39.51246281,17.25,4.0,-12.100000381469727,356.0,-0.4213795,10.151415,0.91937345,0.05892533,40.389128625392914,2922.5,1.3847675973441795,40.39215850830078
Thu Feb 18 08:42:18 EST 2016,18-Feb-2016 08:42:17.918,-75.71154233,39.51262914,18.0,4.0,-11.899999618530273,355.4,-0.45968673,10.266336,1.0726024,0.072256505,40.389128625392914,2945.25,1.3847675973441795,40.39215850830078
Thu Feb 18 08:42:18 EST 2016,18-Feb-2016 08:42:18.018,-75.71154233,39.51262914,18.0,4.0,-11.899999618530273,355.4,-0.076614454,9.959879,0.7661445,0.03730744,42.2532422542572,2945.25,1.3876256384818788,40.39215850830078
Thu Feb 18 08:42:18 EST 2016,18-Feb-2016 08:42:18.118,-75.71154233,39.51262914,18.0,4.0,-11.899999618530273,355.4,-0.49799395,10.649409,0.91937345,0.10978645,42.2532422542572,2971.0,1.389867390425465,40.39215850830078
Thu Feb 18 08:42:18 EST 2016,18-Feb-2016 08:42:18.218,-75.71154233,39.51262914,18.0,4.0,-11.899999618530273,355.4,0.076614454,10.0748005,0.7661445,0.048987687,42.2532422542572,2971.0,1.389867390425465,40.39215850830078
Thu Feb 18 08:42:18 EST 2016,18-Feb-2016 08:42:18.317,-75.71154233,39.51262914,18.0,4.0,-11.899999618530273,355.4,-0.5363012,10.649409,1.2641385,0.1135543,42.2532422542572,2994.5,1.3921326976531532,40.39215850830078
Thu Feb 18 08:42:18 EST 2016,18-Feb-2016 08:42:18.418,-75.71154233,39.51262914,18.0,4.0,-11.899999618530273,355.4,-0.5363012,9.80665,0.6512229,0.02235061,42.2532422542572,2994.5,1.3921326976531532,40.0
Thu Feb 18 08:42:18 EST 2016,18-Feb-2016 08:42:18.518,-75.71154233,39.51262914,18.0,4.0,-11.899999618530273,355.4,0.19153613,9.615114,0.9959879,0.004571736,43.49598467350006,3016.25,1.394324079806836,40.0
Thu Feb 18 08:42:18 EST 2016,18-Feb-2016 08:42:18.618,-75.71154233,39.51262914,18.0,4.0,-11.899999618530273,355.4,-1.0342951,10.036493,0.61291564,0.049402177,43.49598467350006,3016.25,1.394324079806836,40.0
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:18.718,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,0.15322891,10.381259,0.8810662,0.081151545,43.49598467350006,3040.5,1.3965351654371574,40.0
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:18.821,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,0.34476504,10.611102,0.19153613,0.10140866,43.49598467350006,3040.5,1.3965351654371574,39.607845306396484
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:18.918,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,-0.30645782,10.342952,1.0342951,0.07904631,43.49598467350006,3055.25,1.398806694815363,36.86274719238281
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:19.018,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,0.30645782,9.730036,0.80445176,0.014722943,43.49598467350006,3055.25,1.398806694815363,36.86274719238281
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:19.119,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,-0.91937345,10.266336,1.4173675,0.079592645,43.49598467350006,3065.5,1.401295703168799,36.86274719238281
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:19.218,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,0.30645782,10.381259,1.0726024,0.08332425,43.49598467350006,3088.25,1.401295703168799,36.86274719238281
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:19.318,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,0.19153613,9.921572,0.5746084,0.032256067,45.36009830236435,3088.25,1.4036035284250232,36.07843017578125
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:19.417,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,-0.80445176,10.151415,0.80445176,0.06028074,45.36009830236435,3106.25,1.4036035284250232,36.07843017578125
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:19.518,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,-1.2258313,9.844957,0.5363012,0.03178948,45.36009830236435,3106.25,1.4058715022886474,36.07843017578125
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:19.618,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,0.38307226,9.921572,0.5363012,0.03260213,45.36009830236435,3125.0,1.4058715022886474,36.07843017578125
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:19.718,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,-0.19153613,10.0748005,1.1492168,0.052837074,45.36009830236435,3125.0,1.4083033261158988,35.686275482177734
Thu Feb 18 08:42:19 EST 2016,18-Feb-2016 08:42:19.818,-75.71156276,39.51280734,19.0,4.0,-11.800000190734863,354.8,-0.15322891,10.611102,1.0726024,0.10628599,46.60284072160721,3135.0,1.4106535212542184,35.686275482177734
Thu Feb 18 08:42:20 EST 2016,18-Feb-2016 08:42:19.918,-75.71158971,39.51300015,20.25,4.0,-11.600000381469727,354.0,0.19153613,9.576807,0.6512229,-0.0023217797,46.60284072160721,3135.0,1.4106535212542184,34.90196228027344
Thu Feb 18 08:42:20 EST 2016,18-Feb-2016 08:42:20.017,-75.71158971,39.51300015,20.25,4.0,-11.600000381469727,354.0,0.076614454,9.461885,0.38307226,-0.015663981,46.60284072160721,3148.25,1.4131389740930729,34.90196228027344
Thu Feb 18 08:42:20 EST 2016,18-Feb-2016 08:42:20.118,-75.71158971,39.51300015,20.25,4.0,-11.600000381469727,354.0,-0.842759,10.228029,1.4556746,0.075617135,46.60284072160721,3148.25,1.4131389740930729,32.94117736816406
Thu Feb 18 08:42:20 EST 2016,18-Feb-2016 08:42:20.219,-75.71158971,39.51300015,20.25,4.0,-11.600000381469727,354.0,-0.038307227,10.189722,1.0342951,0.06305212,46.60284072160721,3153.75,1.4155079838293858,32.94117736816406
Thu Feb 18 08:42:20 EST 2016,18-Feb-2016 08:42:20.318,-75.71158971,39.51300015,20.25,4.0,-11.600000381469727,354.0,0.22984336,9.615114,0.7278373,0.0022172332,46.60284072160721,3153.75,1.4155079838293858,32.156864166259766
Thu Feb 18 08:42:20 EST 2016,18-Feb-2016 08:42:20.418,-75.71158971,39.51300015,20.25,4.0,-11.600000381469727,354.0,-0.6512229,9.461885,1.1109096,-0.0075944066,46.60284072160721,3167.0,1.4155079838293858,32.156864166259766
Thu Feb 18 08:42:20 EST 2016,18-Feb-2016 08:42:20.518,-75.71158971,39.51300015,20.25,4.0,-11.600000381469727,354.0,-0.842759,9.959879,1.2641385,0.046022594,47.84558314085007,3167.0,1.4185775780846797,32.156864166259766
Thu Feb 18 08:42:20 EST 2016,18-Feb-2016 08:42:20.618,-75.71158971,39.51300015,20.25,4.0,-11.600000381469727,354.0,0.076614454,9.80665,1.340753,0.027988255,47.84558314085007,3177.25,1.4185775780846797,32.156864166259766
Thu Feb 18 08:42:20 EST 2016,18-Feb-2016 08:42:20.719,-75.71158971,39.51300015,20.25,4.0,-11.600000381469727,354.0,0.5363012,10.266336,0.9959879,0.071851075,47.84558314085007,3177.25,1.421169251921654,32.156864166259766
Thu Feb 18 08:42:20 EST 2016,18-Feb-2016 08:42:20.818,-75.71158971,39.51300015,20.25,4.0,-11.600000381469727,354.0,-1.1875241,9.615114,1.1492168,0.013504744,47.84558314085007,2929.5,1.421169251921654,32.156864166259766
Thu Feb 18 08:42:21 EST 2016,18-Feb-2016 08:42:20.917,-75.71162018,39.51320252,21.5,4.0,-11.0,353.1,-0.842759,10.036493,0.9959879,0.050696194,47.84558314085007,2929.5,1.423774110791868,30.58823585510254
Thu Feb 18 08:42:21 EST 2016,18-Feb-2016 08:42:21.018,-75.71162018,39.51320252,21.5,4.0,-11.0,353.1,-0.038307227,9.5385,1.1109096,-0.0020958781,47.84558314085007,2576.5,1.4262594154842816,30.58823585510254
Thu Feb 18 08:42:21 EST 2016,18-Feb-2016 08:42:21.118,-75.71162018,39.51320252,21.5,4.0,-11.0,353.1,-0.038307227,8.848969,1.0726024,-0.07235366,47.84558314085007,2576.5,1.4262594154842816,30.19607925415039
Thu Feb 18 08:42:21 EST 2016,18-Feb-2016 08:42:21.217,-75.71162018,39.51320252,21.5,4.0,-11.0,353.1,-0.91937345,9.768343,1.3790601,0.028985202,47.84558314085007,2542.0,1.4286782024247344,30.19607925415039
Thu Feb 18 08:42:21 EST 2016,18-Feb-2016 08:42:21.318,-75.71162018,39.51320252,21.5,4.0,-11.0,353.1,-0.22984336,9.998186,1.6472107,0.05218786,47.84558314085007,2542.0,1.4286782024247344,31.372549057006836
Thu Feb 18 08:42:21 EST 2016,18-Feb-2016 08:42:21.418,-75.71162018,39.51320252,21.5,4.0,-11.0,353.1,0.076614454,10.113108,1.2641385,0.05794984,47.84558314085007,2545.25,1.4310571379725872,32.156864166259766
Thu Feb 18 08:42:21 EST 2016,18-Feb-2016 08:42:21.518,-75.71162018,39.51320252,21.5,4.0,-11.0,353.1,-0.30645782,9.730036,1.2641385,0.019672334,47.84558314085007,2555.25,1.4310571379725872,32.156864166259766
Thu Feb 18 08:42:21 EST 2016,18-Feb-2016 08:42:21.619,-75.71162018,39.51320252,21.5,4.0,-11.0,353.1,-0.80445176,9.576807,1.0726024,0.004749596,47.84558314085007,2555.25,1.433515924452081,32.156864166259766
Thu Feb 18 08:42:21 EST 2016,18-Feb-2016 08:42:21.718,-75.71162018,39.51320252,21.5,4.0,-11.0,353.1,-1.3790601,9.308656,1.4173675,-0.010928988,47.84558314085007,2555.25,1.433515924452081,34.90196228027344
Thu Feb 18 08:42:22 EST 2016,18-Feb-2016 08:42:21.818,-75.71165638,39.5134049,22.25,4.0,-10.699999809265137,352.5,-0.2681506,9.921572,1.1109096,0.03706032,49.088325560092926,2383.5,1.4363835951084383,35.29411697387695
Thu Feb 18 08:42:22 EST 2016,18-Feb-2016 08:42:21.917,-75.71165638,39.5134049,22.25,4.0,-10.699999809265137,352.5,0.30645782,9.385271,1.1109096,-0.017110407,49.088325560092926,2352.25,1.4363835951084383,35.29411697387695
Thu Feb 18 08:42:22 EST 2016,18-Feb-2016 08:42:22.018,-75.71165638,39.5134049,22.25,4.0,-10.699999809265137,352.5,-0.6895301,9.500193,1.0726024,-0.0038966537,49.088325560092926,2352.25,1.4388789737588326,35.686275482177734
Thu Feb 18 08:42:22 EST 2016,18-Feb-2016 08:42:22.117,-75.71165638,39.5134049,22.25,4.0,-10.699999809265137,352.5,-0.8810662,9.691729,1.4173675,0.021484077,49.088325560092926,2314.0,1.4388789737588326,35.686275482177734
Thu Feb 18 08:42:22 EST 2016,18-Feb-2016 08:42:22.218,-75.71165638,39.5134049,22.25,4.0,-10.699999809265137,352.5,0.076614454,10.036493,1.2641385,0.050201,50.331067979335785,2314.0,1.441364426597687,36.47058868408203
Thu Feb 18 08:42:22 EST 2016,18-Feb-2016 08:42:22.318,-75.71165638,39.5134049,22.25,4.0,-10.699999809265137,352.5,0.15322891,9.576807,1.3024458,0.0043396354,50.331067979335785,2285.0,1.443880990189129,36.47058868408203
Thu Feb 18 08:42:22 EST 2016,18-Feb-2016 08:42:22.418,-75.71165638,39.5134049,22.25,4.0,-10.699999809265137,352.5,-0.45968673,9.691729,1.1109096,0.014516175,50.331067979335785,2285.0,1.443880990189129,37.25490188598633
Thu Feb 18 08:42:22 EST 2016,18-Feb-2016 08:42:22.518,-75.71165638,39.5134049,22.25,4.0,-10.699999809265137,352.5,-1.4556746,10.036493,1.340753,0.061788023,50.331067979335785,2265.5,1.446481404666116,37.25490188598633
Thu Feb 18 08:42:22 EST 2016,18-Feb-2016 08:42:22.620,-75.71165638,39.5134049,22.25,4.0,-10.699999809265137,352.5,-0.7661445,10.266336,1.532289,0.07998794,50.331067979335785,2265.5,1.446481404666116,37.25490188598633
Thu Feb 18 08:42:23 EST 2016,18-Feb-2016 08:42:22.718,-75.71169925,39.51360813,22.5,4.0,-10.699999809265137,351.5,0.22984336,9.615114,0.8810662,0.0035190582,51.573810398578644,2228.75,1.4493120387122502,37.25490188598633
Thu Feb 18 08:42:23 EST 2016,18-Feb-2016 08:42:22.818,-75.71169925,39.51360813,22.5,4.0,-10.699999809265137,351.5,-0.5746084,10.304645,0.30645782,0.071518004,51.573810398578644,2228.75,1.4493120387122502,37.64706039428711
Thu Feb 18 08:42:23 EST 2016,18-Feb-2016 08:42:22.918,-75.71169925,39.51360813,22.5,4.0,-10.699999809265137,351.5,-0.7661445,10.381259,1.4173675,0.08990139,51.573810398578644,2179.5,1.452191561083879,37.64706039428711
Thu Feb 18 08:42:23 EST 2016,18-Feb-2016 08:42:23.018,-75.71169925,39.51360813,22.5,4.0,-10.699999809265137,351.5,-1.2641385,9.768343,1.2641385,0.031292498,51.573810398578644,2179.5,1.452191561083879,38.82352828979492
Thu Feb 18 08:42:23 EST 2016,18-Feb-2016 08:42:23.119,-75.71169925,39.51360813,22.5,4.0,-10.699999809265137,351.5,-0.7278373,9.959879,1.3790601,0.04664594,50.952439188957214,2136.5,1.454754790804202,38.82352828979492
Thu Feb 18 08:42:23 EST 2016,18-Feb-2016 08:42:23.219,-75.71169925,39.51360813,22.5,4.0,-10.699999809265137,351.5,-0.2681506,9.232041,1.3024458,-0.030203104,50.952439188957214,2136.5,1.454754790804202,40.7843132019043
Thu Feb 18 08:42:23 EST 2016,18-Feb-2016 08:42:23.318,-75.71169925,39.51360813,22.5,4.0,-10.699999809265137,351.5,-0.038307227,9.078813,1.3790601,-0.044910967,50.952439188957214,2132.75,1.4573448350303266,40.7843132019043
Thu Feb 18 08:42:23 EST 2016,18-Feb-2016 08:42:23.418,-75.71169925,39.51360813,22.5,4.0,-10.699999809265137,351.5,-0.61291564,9.998186,1.2258313,0.047713697,50.952439188957214,2143.75,1.4573448350303266,40.7843132019043
Thu Feb 18 08:42:23 EST 2016,18-Feb-2016 08:42:23.518,-75.71169925,39.51360813,22.5,4.0,-10.699999809265137,351.5,-1.0342951,10.228029,1.340753,0.07580465,50.952439188957214,2143.75,1.460005693255198,40.39215850830078
Thu Feb 18 08:42:23 EST 2016,18-Feb-2016 08:42:23.620,-75.71169925,39.51360813,22.5,4.0,-10.699999809265137,351.5,-1.1109096,9.691729,1.4556746,0.024422944,50.952439188957214,2147.5,1.460005693255198,40.39215850830078
Thu Feb 18 08:42:24 EST 2016,18-Feb-2016 08:42:23.720,-75.7117456,39.51381412,23.0,5.0,-10.5,350.7,-0.15322891,9.768343,1.3024458,0.023687184,50.952439188957214,2147.5,1.4626099595396482,38.82352828979492
Thu Feb 18 08:42:24 EST 2016,18-Feb-2016 08:42:23.818,-75.7117456,39.51381412,23.0,5.0,-10.5,350.7,-0.15322891,8.887277,1.1875241,-0.066874266,50.952439188957214,2147.5,1.4626099595396482,38.82352828979492
Thu Feb 18 08:42:24 EST 2016,18-Feb-2016 08:42:23.918,-75.7117456,39.51381412,23.0,5.0,-10.5,350.7,-0.38307226,9.615114,1.8004397,0.016933382,50.952439188957214,2147.5,1.4652282997359833,38.039215087890625
Thu Feb 18 08:42:24 EST 2016,18-Feb-2016 08:42:24.018,-75.7117456,39.51381412,23.0,5.0,-10.5,350.7,-0.5363012,10.457873,1.5705963,0.09838265,52.19518160820007,2167.0,1.4679072318266435,38.039215087890625
Thu Feb 18 08:42:24 EST 2016,18-Feb-2016 08:42:24.118,-75.7117456,39.51381412,23.0,5.0,-10.5,350.7,-1.0342951,10.534488,1.532289,0.10926205,52.19518160820007,2167.0,1.4679072318266435,38.431373596191406
Thu Feb 18 08:42:24 EST 2016,18-Feb-2016 08:42:24.218,-75.7117456,39.51381412,23.0,5.0,-10.5,350.7,-0.5746084,10.151415,1.3790601,0.064948976,52.19518160820007,2168.75,1.4705750529342367,38.431373596191406
Thu Feb 18 08:42:24 EST 2016,18-Feb-2016 08:42:24.317,-75.7117456,39.51381412,23.0,5.0,-10.5,350.7,-0.6512229,9.691729,0.9959879,0.014362991,52.19518160820007,2168.75,1.4705750529342367,38.431373596191406
Thu Feb 18 08:42:24 EST 2016,18-Feb-2016 08:42:24.418,-75.7117456,39.51381412,23.0,5.0,-10.5,350.7,-0.5363012,9.308656,1.4173675,-0.019613206,52.19518160820007,2175.75,1.4733153176514264,38.431373596191406
Thu Feb 18 08:42:24 EST 2016,18-Feb-2016 08:42:24.517,-75.7117456,39.51381412,23.0,5.0,-10.5,350.7,-0.22984336,9.270349,0.9576807,-0.030692399,52.19518160820007,2175.75,1.4733153176514264,38.431373596191406
Thu Feb 18 08:42:24 EST 2016,18-Feb-2016 08:42:24.618,-75.7117456,39.51381412,23.0,5.0,-10.5,350.7,-0.842759,10.113108,1.5705963,0.06578702,53.43792402744293,2189.75,1.476513651163856,38.431373596191406
Thu Feb 18 08:42:25 EST 2016,18-Feb-2016 08:42:24.718,-75.7118075,39.51403629,24.0,4.0,-10.600000381469727,348.8,-0.5363012,10.304645,1.4939818,0.081811726,53.43792402744293,2189.75,1.476513651163856,38.431373596191406
Thu Feb 18 08:42:25 EST 2016,18-Feb-2016 08:42:24.820,-75.7118075,39.51403629,24.0,4.0,-10.600000381469727,348.8,-0.30645782,10.381259,1.2641385,0.08550686,53.43792402744293,2203.0,1.4793785070378362,38.431373596191406
Thu Feb 18 08:42:25 EST 2016,18-Feb-2016 08:42:24.919,-75.7118075,39.51403629,24.0,4.0,-10.600000381469727,348.8,-0.19153613,10.0748005,1.8004397,0.06244582,53.43792402744293,2203.0,1.4793785070378362,38.431373596191406
Thu Feb 18 08:42:25 EST 2016,18-Feb-2016 08:42:25.018,-75.7118075,39.51403629,24.0,4.0,-10.600000381469727,348.8,-0.076614454,9.768343,1.532289,0.026960075,53.43792402744293,2213.25,1.4823769910015017,38.431373596191406
Thu Feb 18 08:42:25 EST 2016,18-Feb-2016 08:42:25.118,-75.7118075,39.51403629,24.0,4.0,-10.600000381469727,348.8,-0.49799395,10.304645,1.5705963,0.0827654,53.43792402744293,2213.25,1.4823769910015017,38.039215087890625
Thu Feb 18 08:42:25 EST 2016,18-Feb-2016 08:42:25.218,-75.7118075,39.51403629,24.0,4.0,-10.600000381469727,348.8,-0.8810662,9.883265,0.9576807,0.03516382,53.43792402744293,2225.0,1.4855387323430307,38.039215087890625
Thu Feb 18 08:42:25 EST 2016,18-Feb-2016 08:42:25.318,-75.7118075,39.51403629,24.0,4.0,-10.600000381469727,348.8,-0.45968673,10.726024,2.183512,0.13578552,53.43792402744293,2225.0,1.4855387323430307,38.039215087890625
Thu Feb 18 08:42:25 EST 2016,18-Feb-2016 08:42:25.418,-75.7118075,39.51403629,24.0,4.0,-10.600000381469727,348.8,-0.6512229,10.342952,1.5705963,0.0874781,53.43792402744293,2225.0,1.4855387323430307,38.039215087890625
